id,direct_score,direct_pass,cot_score,cot_pass,plan_score,plan_pass,decompose_score,decompose_pass,expert_score,expert_pass,reviewer_score,reviewer_pass,simple_score,simple_pass,careful_score,careful_pass,efficient_score,efficient_pass,tdd_score,tdd_pass,defensive_score,defensive_pass,typed_score,typed_pass,probe_selected_style,probe_selected_pass,random_selected_pass,oracle_pass
261,-0.30118638277053833,False,-0.27159515023231506,False,-0.48274827003479004,False,-0.3192113935947418,False,-0.14021027088165283,False,-0.340142160654068,False,-0.2911815643310547,True,-0.31687498092651367,False,-0.3328929543495178,False,-0.3464931845664978,False,-0.2999037206172943,False,-0.221094012260437,True,expert,False,False,True
262,-0.023635119199752808,True,0.07616426050662994,True,-0.18365205824375153,False,-0.02752786874771118,True,0.13338053226470947,True,-0.01017923653125763,True,0.027744054794311523,True,-0.016923129558563232,True,-0.006772935390472412,True,-0.08321496844291687,True,0.0037184804677963257,True,0.09898737072944641,True,expert,True,True,True
263,0.4492873251438141,False,0.46859338879585266,True,0.3108826279640198,False,0.42101815342903137,True,0.5321247577667236,False,0.41310662031173706,True,0.46864816546440125,True,0.4347560405731201,False,0.4450415372848511,False,0.386999249458313,True,0.44836682081222534,False,0.5049482583999634,True,expert,False,True,True
264,0.2771981358528137,True,0.2616650462150574,True,0.13058555126190186,True,0.23441684246063232,True,0.348516583442688,True,0.1942102611064911,True,0.27039650082588196,True,0.2510349750518799,True,0.23907795548439026,True,0.2166624516248703,True,0.26302069425582886,True,0.35204875469207764,True,typed,True,True,True
265,-0.24922814965248108,True,-0.21633070707321167,True,-0.46681439876556396,False,-0.29142069816589355,False,-0.15457633137702942,True,-0.28341764211654663,True,-0.20444193482398987,True,-0.2534103989601135,False,-0.27447158098220825,True,-0.3193323314189911,False,-0.22920887172222137,False,-0.17578773200511932,True,expert,True,True,True
266,-0.6205236911773682,True,-0.5923904180526733,True,-0.8356614112854004,True,-0.6183788180351257,True,-0.5181337594985962,True,-0.6986974477767944,True,-0.6029529571533203,True,-0.6066576838493347,True,-0.6286680698394775,True,-0.6737061738967896,True,-0.6621618866920471,True,-0.5119839906692505,True,typed,True,True,True
267,0.7122527360916138,True,0.6716669201850891,True,0.6309101581573486,False,0.6934792995452881,False,0.720501184463501,True,0.7028975486755371,False,0.7056601047515869,False,0.6704620718955994,True,0.687796950340271,True,0.6852684020996094,True,0.7085680961608887,False,0.785977303981781,False,typed,False,True,True
268,-0.008222773671150208,False,-0.046596795320510864,False,-0.24281659722328186,False,-0.04631446301937103,False,0.1426289975643158,False,-0.092400923371315,False,-0.038383617997169495,False,-0.09017126262187958,False,-0.05075211822986603,False,-0.014674842357635498,False,-0.06516844034194946,False,0.07942399382591248,False,expert,False,False,False
269,0.20338980853557587,True,0.2669331431388855,True,-0.01836216449737549,True,0.14416718482971191,True,0.39132577180862427,True,0.18759788572788239,True,0.24162006378173828,True,0.20985808968544006,True,0.13410386443138123,True,0.09810493886470795,True,0.2560133934020996,True,0.41632357239723206,True,typed,True,True,True
270,0.025188669562339783,True,0.0568336546421051,True,-0.10657340288162231,True,0.00016996264457702637,True,0.1134318858385086,True,0.05633912980556488,True,0.06580294668674469,True,0.02431519329547882,True,0.03155854344367981,True,-0.016710087656974792,True,0.07356227934360504,True,0.13759411871433258,True,typed,True,True,True
271,0.376502126455307,True,0.35456040501594543,True,0.2585574984550476,True,0.36481714248657227,True,0.430253803730011,True,0.3632048964500427,True,0.37015479803085327,True,0.3437493145465851,True,0.3612392246723175,True,0.3691728413105011,True,0.3669283986091614,True,0.4614935517311096,True,typed,True,True,True
272,0.02840864658355713,False,0.09770473837852478,False,-0.1458192616701126,False,0.006986081600189209,True,0.17889581620693207,False,0.03019389510154724,False,0.07230550050735474,False,0.05036252737045288,True,0.04863263666629791,False,-0.014845311641693115,True,0.02769322693347931,False,0.11708840727806091,True,expert,False,True,True
273,-0.3240516185760498,True,-0.2740899324417114,True,-0.5053118467330933,False,-0.3454744815826416,True,-0.1770792156457901,True,-0.33397752046585083,True,-0.3013783097267151,True,-0.3254700005054474,True,-0.3445798456668854,True,-0.35763776302337646,True,-0.3240063190460205,True,-0.2626979649066925,True,expert,True,True,True
274,0.1321994811296463,False,0.1277637630701065,False,0.01286114752292633,False,0.14476339519023895,False,0.2164081484079361,False,0.11607612669467926,False,0.1221817135810852,False,0.09845128655433655,False,0.13537847995758057,False,0.13464832305908203,False,0.11544035375118256,False,0.21114638447761536,False,expert,False,False,False
275,-0.15564827620983124,False,-0.12666098773479462,False,-0.3101189136505127,False,-0.17147858440876007,False,-0.05833593010902405,False,-0.13238224387168884,False,-0.13384751975536346,False,-0.14533737301826477,False,-0.16910913586616516,False,-0.21596838533878326,False,-0.11506076157093048,False,0.019981302320957184,False,typed,False,False,False
276,-0.32678431272506714,False,-0.3750201165676117,False,-0.528038740158081,False,-0.34134429693222046,False,-0.23499326407909393,False,-0.43707141280174255,False,-0.3512977361679077,False,-0.371523380279541,False,-0.3726308345794678,False,-0.39284375309944153,False,-0.39077475666999817,False,-0.2684524953365326,False,expert,False,False,False
277,-0.2308114916086197,False,-0.1916552186012268,False,-0.39254647493362427,False,-0.2689362168312073,False,-0.07592770457267761,False,-0.25638774037361145,False,-0.1846228390932083,False,-0.2303810715675354,False,-0.22708183526992798,False,-0.2926696538925171,False,-0.21741721034049988,False,-0.16041547060012817,False,expert,False,False,False
278,-0.22895106673240662,False,-0.20528185367584229,False,-0.3586961030960083,False,-0.26059144735336304,False,-0.13085931539535522,False,-0.2475631833076477,False,-0.2132425457239151,False,-0.2503182291984558,False,-0.2613348960876465,False,-0.2717619836330414,False,-0.22304150462150574,False,-0.16201533377170563,False,expert,False,False,False
279,-0.4636726379394531,False,-0.49829763174057007,False,-0.6395869851112366,False,-0.4720395505428314,False,-0.3207084834575653,False,-0.5444071292877197,False,-0.481481671333313,False,-0.5382683873176575,False,-0.4846409559249878,False,-0.4537890553474426,False,-0.5217800140380859,False,-0.43878063559532166,False,expert,False,False,False
280,0.4483078718185425,True,0.46834641695022583,True,0.3772470951080322,True,0.41081613302230835,False,0.53029465675354,True,0.4293048679828644,False,0.47685670852661133,True,0.4523787796497345,False,0.42748719453811646,False,0.37810832262039185,False,0.479044109582901,True,0.557624876499176,True,typed,True,False,True
281,0.2519075870513916,True,0.2804977297782898,True,0.14970707893371582,True,0.22470328211784363,True,0.29820626974105835,True,0.26487240195274353,True,0.275563508272171,True,0.2494434416294098,True,0.2280377596616745,True,0.20203854143619537,False,0.2975810468196869,True,0.3503590226173401,True,typed,True,True,True
282,0.5216836333274841,True,0.5507245659828186,True,0.35557428002357483,True,0.5010327100753784,True,0.6097948551177979,True,0.5092542171478271,True,0.5432113409042358,True,0.501581072807312,True,0.497774213552475,True,0.46695443987846375,True,0.5334553718566895,True,0.6299947500228882,True,typed,True,True,True
283,-0.879228413105011,False,-0.9070544838905334,False,-1.0785400867462158,False,-0.9067294597625732,False,-0.7849128842353821,False,-0.9873703718185425,False,-0.9035632610321045,False,-0.9334841370582581,False,-0.9260131120681763,False,-0.8876656293869019,False,-0.9281613826751709,False,-0.7954393029212952,False,expert,False,False,False
284,0.5243152976036072,True,0.5262306928634644,True,0.31852149963378906,True,0.47768867015838623,True,0.6121175289154053,True,0.43706846237182617,True,0.5100703239440918,True,0.4594287872314453,True,0.4769166111946106,True,0.46574366092681885,False,0.5124609470367432,True,0.5890932083129883,True,expert,True,True,True
285,-0.04514111578464508,True,-0.07004700601100922,True,-0.2796797752380371,False,-0.12161877751350403,True,0.08298088610172272,True,-0.12222041189670563,True,-0.06455950438976288,True,-0.11282140016555786,True,-0.10114264488220215,True,-0.12120337784290314,True,-0.08234763145446777,True,-0.0035710036754608154,True,expert,True,True,True
